Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
53504	107613,28125	1752	-2,16867469879518	2227	3,55421686746988	1322	8,73493975903614	2688	-1,6480686695279	5568	-3,41385652973636	-14848	9,10361741263029	329	-1,6030534351145	105	-5,02290076335878	45	-0,687022900763359	37	0,0336363636363636	543	-0,493636363636364	-276	-0,281632653061225	
54144	107632,8125	1809	-2,06024096385542	2218	2,86746987951807	1316	8,80722891566265	3136	-1,92274678111588	4544	-2,78602084610668	-15040	9,22133660331085	381	-7,86259541984733	515	-5,81679389312977	-122	1,86259541984733	34	0,0309090909090909	543	-0,493636363636364	-272	-0,277551020408163	
54784	107652,34375	1786	-1,80722891566265	2197	3,14457831325301	1311	8,86746987951807	2496	-1,53034947884733	4544	-2,78602084610668	-15232	9,33905579399141	437	-5,16030534351145	338	-6,67175572519084	-40	0,610687022900763	25	0,0227272727272727	566	-0,514545454545455	-278	-0,283673469387755	
55424	107671,875	1772	-2,09638554216868	2221	3,31325301204819	1339	8,53012048192771	2816	-1,72654812998161	5184	-3,17841814837523	-14656	8,98589822194972	66	-0,0305343511450382	2	-1,00763358778626	102	-1,55725190839695	39	0,0354545454545455	547	-0,497272727272727	-276	-0,281632653061225	
56064	107691,40625	1796	-1,85542168674699	2201	3,02409638554217	1323	8,72289156626506	2944	-1,80502759043532	4608	-2,82526057633354	-14912	9,14285714285714	-97	-3,3587786259542	220	1,48091603053435	61	-0,931297709923664	28	0,0254545454545455	564	-0,512727272727273	-279	-0,28469387755102	
56704	107710,9375	1804	-1,72289156626506	2190	2,92771084337349	1318	8,78313253012048	2432	-1,49110974862048	4416	-2,70754138565297	-14976	9,182096873084	122	-2,61068702290076	171	-1,86259541984733	-47	0,717557251908397	27	0,0245454545454545	568	-0,516363636363636	-279	-0,28469387755102	
57344	107730,46875	1785	-1,95180722891566	2209	3,1566265060241	1322	8,73493975903614	2688	-1,6480686695279	4928	-3,02145922746781	-14976	9,182096873084	-29	1,0381679389313	-68	0,442748091603053	-88	1,34351145038168	31	0,0281818181818182	567	-0,515454545454546	-278	-0,283673469387755	
57984	107750	1809	-2,37349397590361	2244	2,86746987951807	1329	8,65060240963856	3520	-2,15818516247701	4416	-2,70754138565297	-15040	9,22133660331085	-21	-1,0381679389313	68	0,320610687022901	-247	3,77099236641221	34	0,0309090909090909	556	-0,505454545454545	-273	-0,278571428571429	
58624	107769,53125	1844	-2,32530120481928	2240	2,44578313253012	1300	9	3584	-2,19742489270386	3648	-2,23666462293072	-15488	9,49601471489883	598	-4,22900763358779	277	-9,12977099236641	-383	5,84732824427481	40	0,0363636363636364	546	-0,496363636363636	-273	-0,278571428571429	
59264	107789,0625	1801	-1,53012048192771	2174	2,96385542168675	1213	10,0481927710843	2112	-1,2949110974862	4352	-2,66830165542612	-17216	10,5554874310239	1205	2,33587786259542	-153	-18,3969465648855	-263	4,01526717557252	36	0,0327272727272727	572	-0,52	-286	-0,291836734693878	
59904	107808,59375	1769	-1,48192771084337	2170	3,34939759036145	1210	10,0843373493976	2048	-1,25567136725935	5056	-3,09993868792152	-17024	10,4377682403433	505	9,86259541984733	-646	-7,70992366412214	9	-0,137404580152672	42	0,0381818181818182	558	-0,507272727272727	-274	-0,279591836734694	
60544	107828,125	1791	-2,19277108433735	2229	3,08433734939759	1218	9,98795180722892	3200	-1,96198651134273	4736	-2,90374003678725	-17088	10,4770079705702	-561	0,67175572519084	-44	8,56488549618321	26	-0,396946564885496	28	0,0254545454545455	566	-0,514545454545455	-273	-0,278571428571429	
61184	107847,65625	1759	-2,28915662650602	2237	3,46987951807229	1247	9,63855421686747	3328	-2,04046597179644	5312	-3,25689760882894	-16384	10,0453709380748	-361	-0,320610687022901	21	5,51145038167939	-106	1,61832061068702	34	0,0309090909090909	559	-0,508181818181818	-271	-0,276530612244898	
61824	107867,1875	1809	-2,26506024096386	2235	2,86746987951807	1289	9,13253012048193	3392	-2,0797057020233	4352	-2,66830165542612	-15744	9,65297363580625	215	-5,2824427480916	346	-3,2824427480916	-163	2,48854961832061	41	0,0372727272727273	559	-0,508181818181818	-272	-0,277551020408163	
62464	107886,71875	1795	-2,09638554216868	2221	3,03614457831325	1292	9,09638554216868	3008	-1,84426732066217	4800	-2,9429797670141	-15616	9,57449417535254	462	-11,3435114503817	743	-7,05343511450382	-113	1,72519083969466	35	0,0318181818181818	554	-0,503636363636364	-269	-0,274489795918367	
63104	107906,25	1798	-2,26506024096386	2235	3	1306	8,92771084337349	3200	-1,96198651134273	5056	-3,09993868792152	-15424	9,45677498467198	323	-4,01526717557252	263	-4,93129770992366	-8	0,122137404580153	37	0,0336363636363636	559	-0,508181818181818	-272	-0,277551020408163	
63744	107925,78125	1823	-2,28915662650602	2237	2,69879518072289	1345	8,45783132530121	3520	-2,15818516247701	4160	-2,55058246474555	-14976	9,182096873084	150	-9,57251908396947	627	-2,29007633587786	46	-0,702290076335878	40	0,0363636363636364	570	-0,518181818181818	-277	-0,28265306122449	
64384	107945,3125	1819	-1,91566265060241	2206	2,74698795180723	1349	8,40963855421687	3008	-1,84426732066217	4160	-2,55058246474555	-14080	8,63274064990803	500	-5,75572519083969	377	-7,63358778625954	87	-1,32824427480916	42	0,0381818181818182	551	-0,500909090909091	-266	-0,271428571428571	
65024	107964,84375	1809	-1,6144578313253	2181	2,86746987951807	1338	8,54216867469879	2304	-1,41263028816677	4032	-2,47210300429185	-14784	9,06437768240343	554	-4,29007633587786	281	-8,45801526717557	84	-1,2824427480916	25	0,0227272727272727	579	-0,526363636363636	-274	-0,279591836734694	
128	107984,375	1803	-1,5421686746988	2175	2,93975903614458	1326	8,68674698795181	2304	-1,41263028816677	4480	-2,74678111587983	-15168	9,29981606376456	295	0,0305343511450382	-2	-4,50381679389313	80	-1,22137404580153	49	0,0445454545454545	550	-0,5	-265	-0,270408163265306	
768	108003,90625	1843	-1,68674698795181	2187	2,4578313253012	1330	8,63855421686747	2368	-1,45187001839362	3840	-2,35438381361128	-14976	9,182096873084	87	-3,38931297709924	222	-1,32824427480916	-11	0,16793893129771	41	0,0372727272727273	573	-0,520909090909091	-269	-0,274489795918367	
1408	108023,4375	1847	-1,62650602409639	2182	2,40963855421687	1304	8,95180722891566	2496	-1,53034947884733	3520	-2,15818516247701	-14976	9,182096873084	208	-3,29770992366412	216	-3,17557251908397	-135	2,06106870229008	34	0,0309090909090909	563	-0,511818181818182	-271	-0,276530612244898	
2048	108042,96875	1794	-1,75903614457831	2193	3,04819277108434	1276	9,28915662650602	2304	-1,41263028816677	4352	-2,66830165542612	-15872	9,73145309625996	23	3,34351145038168	-219	-0,351145038167939	-127	1,93893129770992	35	0,0318181818181818	577	-0,524545454545455	-269	-0,274489795918367	
2688	108062,5	1815	-1,86746987951807	2202	2,79518072289157	1287	9,1566265060241	2752	-1,68730839975475	4480	-2,74678111587983	-15872	9,73145309625996	-98	4,01526717557252	-263	1,49618320610687	-48	0,732824427480916	45	0,0409090909090909	573	-0,520909090909091	-270	-0,275510204081633	
3328	108082,03125	1823	-1,6144578313253	2181	2,69879518072289	1271	9,34939759036145	2240	-1,37339055793991	3904	-2,39362354383814	-15872	9,73145309625996	180	-1,38931297709924	91	-2,74809160305343	-53	0,809160305343511	45	0,0409090909090909	549	-0,499090909090909	-265	-0,270408163265306	
3968	108101,5625	1808	-1,62650602409639	2182	2,87951807228916	1258	9,50602409638554	2112	-1,2949110974862	4224	-2,58982219497241	-16128	9,88841201716738	359	2,3969465648855	-157	-5,48091603053435	-106	1,61832061068702	38	0,0345454545454545	557	-0,506363636363636	-266	-0,271428571428571	
4608	108121,09375	1804	-1,98795180722892	2212	2,92771084337349	1280	9,24096385542169	2688	-1,6480686695279	4416	-2,70754138565297	-15680	9,6137339055794	29	-1,83206106870229	120	-0,442748091603053	-196	2,99236641221374	48	0,0436363636363636	550	-0,5	-271	-0,276530612244898	
5248	108140,625	1818	-2	2213	2,75903614457831	1267	9,39759036144578	3072	-1,88350705088903	4160	-2,55058246474555	-16256	9,96689147762109	61	-1,93893129770992	127	-0,931297709923664	-147	2,24427480916031	46	0,0418181818181818	548	-0,498181818181818	-264	-0,269387755102041	
5888	108160,15625	1810	-1,62650602409639	2182	2,85542168674699	1272	9,33734939759036	2240	-1,37339055793991	4416	-2,70754138565297	-16064	9,84917228694053	274	-0,0305343511450382	2	-4,18320610687023	-50	0,763358778625954	39	0,0354545454545455	572	-0,52	-276	-0,281632653061225	
6528	108179,6875	1808	-1,81927710843374	2198	2,87951807228916	1290	9,12048192771084	2560	-1,56958920907419	4352	-2,66830165542612	-15552	9,53525444512569	-49	0,412213740458015	-27	0,748091603053435	18	-0,274809160305344	49	0,0445454545454545	555	-0,504545454545455	-272	-0,277551020408163	
7168	108199,21875	1820	-1,91566265060241	2206	2,73493975903614	1304	8,95180722891566	2624	-1,60882893930104	4096	-2,5113427345187	-15360	9,41753525444513	-263	-3,34351145038168	219	4,01526717557252	-27	0,412213740458015	39	0,0354545454545455	566	-0,514545454545455	-271	-0,276530612244898	
7808	108218,75	1800	-1,83132530120482	2199	2,97590361445783	1295	9,06024096385542	2624	-1,60882893930104	4544	-2,78602084610668	-15488	9,49601471489883	-6	-0,0763358778625954	5	0,0916030534351145	-4	0,0610687022900763	45	0,0409090909090909	563	-0,511818181818182	-265	-0,270408163265306	
8448	108238,28125	1805	-1,69879518072289	2188	2,91566265060241	1295	9,06024096385542	2240	-1,37339055793991	4480	-2,74678111587983	-15616	9,57449417535254	15	0,290076335877863	-19	-0,229007633587786	16	-0,244274809160305	42	0,0381818181818182	581	-0,528181818181818	-275	-0,280612244897959	
9088	108257,8125	1819	-1,75903614457831	2193	2,74698795180723	1315	8,81927710843374	2688	-1,6480686695279	4224	-2,58982219497241	-15040	9,22133660331085	-58	0,732824427480916	-48	0,885496183206107	89	-1,3587786259542	43	0,0390909090909091	557	-0,506363636363636	-269	-0,274489795918367	
9728	108277,34375	1836	-1,81927710843374	2198	2,5421686746988	1315	8,81927710843374	2560	-1,56958920907419	3968	-2,43286327406499	-14976	9,182096873084	12	-3,02290076335878	198	-0,183206106870229	-3	0,0458015267175573	49	0,0445454545454545	550	-0,5	-270	-0,275510204081633	
10368	108296,875	1828	-1,65060240963855	2184	2,63855421686747	1295	9,06024096385542	2560	-1,56958920907419	3904	-2,39362354383814	-15360	9,41753525444513	115	0,0305343511450382	-2	-1,75572519083969	-114	1,74045801526718	39	0,0354545454545455	577	-0,524545454545455	-267	-0,272448979591837	
11008	108316,40625	1815	-1,89156626506024	2204	2,79518072289157	1294	9,07228915662651	2688	-1,6480686695279	4160	-2,55058246474555	-15616	9,57449417535254	-53	2,0763358778626	-136	0,809160305343511	-8	0,122137404580153	49	0,0445454545454545	567	-0,515454545454546	-269	-0,274489795918367	
11648	108335,9375	1824	-1,68674698795181	2187	2,68674698795181	1281	9,2289156626506	2304	-1,41263028816677	4032	-2,47210300429185	-15552	9,53525444512569	-141	2,3206106870229	-152	2,15267175572519	31	-0,473282442748092	34	0,0309090909090909	562	-0,510909090909091	-274	-0,279591836734694	
12288	108355,46875	1815	-1,6144578313253	2181	2,79518072289157	1278	9,26506024096386	2368	-1,45187001839362	4224	-2,58982219497241	-15744	9,65297363580625	28	2,19847328244275	-144	-0,427480916030534	-28	0,427480916030534	41	0,0372727272727273	561	-0,51	-264	-0,269387755102041	
12928	108375	1813	-1,96385542168675	2210	2,81927710843373	1277	9,27710843373494	2624	-1,60882893930104	4224	-2,58982219497241	-15936	9,77069282648682	-57	-0,717557251908397	47	0,870229007633588	-59	0,900763358778626	44	0,04	569	-0,517272727272727	-269	-0,274489795918367	
13568	108394,53125	1817	-1,67469879518072	2186	2,7710843373494	1266	9,40963855421687	2560	-1,56958920907419	4096	-2,5113427345187	-16000	9,80993255671367	109	-0,0610687022900763	4	-1,66412213740458	-83	1,26717557251908	46	0,0418181818181818	547	-0,497272727272727	-265	-0,270408163265306	
14208	108414,0625	1791	-1,4578313253012	2168	3,08433734939759	1269	9,37349397590362	1984	-1,2164316370325	4672	-2,86450030656039	-16128	9,88841201716738	273	3,02290076335878	-198	-4,16793893129771	-55	0,83969465648855	43	0,0390909090909091	550	-0,5	-265	-0,270408163265306	
14848	108433,59375	1823	-1,93975903614458	2208	2,69879518072289	1284	9,19277108433735	2624	-1,60882893930104	4160	-2,55058246474555	-15552	9,53525444512569	65	0,473282442748092	-31	-0,99236641221374	-69	1,05343511450382	49	0,0445454545454545	549	-0,499090909090909	-269	-0,274489795918367	
15488	108453,125	1832	-1,95180722891566	2209	2,59036144578313	1278	9,26506024096386	3008	-1,84426732066217	3904	-2,39362354383814	-15872	9,73145309625996	93	-3,90839694656489	256	-1,41984732824427	-158	2,41221374045802	50	0,0454545454545455	551	-0,500909090909091	-266	-0,271428571428571	
16128	108472,65625	1818	-1,63855421686747	2183	2,75903614457831	1259	9,49397590361446	2240	-1,37339055793991	4224	-2,58982219497241	-16192	9,92765174739424	289	0,717557251908397	-47	-4,41221374045802	-67	1,02290076335878	36	0,0327272727272727	560	-0,509090909090909	-270	-0,275510204081633	
16768	108492,1875	1806	-1,80722891566265	2197	2,90361445783133	1286	9,16867469879518	2560	-1,56958920907419	4544	-2,78602084610668	-15680	9,6137339055794	-6	1,64885496183206	-108	0,0916030534351145	-5	0,0763358778625954	49	0,0445454545454545	544	-0,494545454545455	-265	-0,270408163265306	
17408	108511,71875	1822	-1,85542168674699	2201	2,71084337349398	1318	8,78313253012048	2624	-1,60882893930104	4224	-2,58982219497241	-15104	9,26057633353771	-198	-0,122137404580153	8	3,02290076335878	-19	0,290076335877863	44	0,04	568	-0,516363636363636	-271	-0,276530612244898	
18048	108531,25	1826	-1,72289156626506	2190	2,66265060240964	1286	9,16867469879518	2496	-1,53034947884733	4032	-2,47210300429185	-15680	9,6137339055794	-58	-2,38167938931298	156	0,885496183206107	-46	0,702290076335878	50	0,0454545454545455	570	-0,518181818181818	-272	-0,277551020408163	
18688	108550,78125	1801	-1,51807228915663	2173	2,96385542168675	1264	9,43373493975904	2048	-1,25567136725935	4416	-2,70754138565297	-16192	9,92765174739424	72	3,6030534351145	-236	-1,09923664122137	-47	0,717557251908397	47	0,0427272727272727	553	-0,502727272727273	-262	-0,26734693877551	
19328	108570,3125	1795	-1,74698795180723	2192	3,03614457831325	1265	9,42168674698795	2368	-1,45187001839362	4672	-2,86450030656039	-16064	9,84917228694053	-171	3,72519083969466	-244	2,61068702290076	14	-0,213740458015267	38	0,0345454545454545	559	-0,508181818181818	-273	-0,278571428571429	
19968	108589,84375	1818	-1,65060240963855	2184	2,75903614457831	1276	9,28915662650602	2304	-1,41263028816677	4224	-2,58982219497241	-15936	9,77069282648682	-41	-0,183206106870229	12	0,625954198473282	-62	0,946564885496183	49	0,0445454545454545	550	-0,5	-267	-0,272448979591837	
20608	108609,375	1810	-1,62650602409639	2182	2,85542168674699	1273	9,32530120481928	2240	-1,37339055793991	4288	-2,62906192519926	-15872	9,73145309625996	282	-3,09923664122137	203	-4,30534351145038	-185	2,82442748091603	42	0,0381818181818182	579	-0,526363636363636	-273	-0,278571428571429	
21248	108628,90625	1828	-1,75903614457831	2193	2,63855421686747	1278	9,26506024096386	2432	-1,49110974862048	4224	-2,58982219497241	-15936	9,77069282648682	148	-3,93893129770992	258	-2,25954198473282	-175	2,67175572519084	51	0,0463636363636364	560	-0,509090909090909	-268	-0,273469387755102	
21888	108648,4375	1820	-1,53012048192771	2174	2,73493975903614	1274	9,31325301204819	2240	-1,37339055793991	4032	-2,47210300429185	-16064	9,84917228694053	-9	-2,61068702290076	171	0,137404580152672	-94	1,43511450381679	41	0,0372727272727273	549	-0,499090909090909	-269	-0,274489795918367	
22528	108667,96875	1802	-1,66265060240964	2185	2,95180722891566	1271	9,34939759036145	2176	-1,33415082771306	4416	-2,70754138565297	-15872	9,73145309625996	-212	2,30534351145038	-151	3,23664122137405	-16	0,244274809160305	41	0,0372727272727273	564	-0,512727272727273	-267	-0,272448979591837	
23168	108687,5	1811	-1,86746987951807	2202	2,8433734939759	1270	9,36144578313253	2624	-1,60882893930104	4224	-2,58982219497241	-15936	9,77069282648682	-374	-0,33587786259542	22	5,70992366412214	-53	0,809160305343511	42	0,0381818181818182	572	-0,52	-270	-0,275510204081633	
23808	108707,03125	1820	-1,6144578313253	2181	2,73493975903614	1283	9,20481927710843	2432	-1,49110974862048	4224	-2,58982219497241	-15744	9,65297363580625	-184	-0,961832061068702	63	2,80916030534351	-56	0,854961832061069	37	0,0336363636363636	568	-0,516363636363636	-268	-0,273469387755102	
24448	108726,5625	1813	-1,86746987951807	2202	2,81927710843373	1281	9,2289156626506	2496	-1,53034947884733	4160	-2,55058246474555	-16000	9,80993255671367	-23	-3,69465648854962	242	0,351145038167939	-48	0,732824427480916	38	0,0345454545454545	576	-0,523636363636364	-268	-0,273469387755102	
25088	108746,09375	1814	-1,60240963855422	2180	2,80722891566265	1280	9,24096385542169	2240	-1,37339055793991	4224	-2,58982219497241	-15936	9,77069282648682	99	-0,854961832061069	56	-1,51145038167939	-36	0,549618320610687	51	0,0463636363636364	547	-0,497272727272727	-270	-0,275510204081633	
25728	108765,625	1820	-1,62650602409639	2182	2,73493975903614	1288	9,14457831325301	2304	-1,41263028816677	4096	-2,5113427345187	-15808	9,69221336603311	53	-1,37404580152672	90	-0,809160305343511	-113	1,72519083969466	49	0,0445454545454545	548	-0,498181818181818	-266	-0,271428571428571	
26368	108785,15625	1813	-1,66265060240964	2185	2,81927710843373	1285	9,18072289156627	2240	-1,37339055793991	4224	-2,58982219497241	-15808	9,69221336603311	-21	-0,99236641221374	65	0,320610687022901	-99	1,51145038167939	47	0,0427272727272727	563	-0,511818181818182	-269	-0,274489795918367	
27008	108804,6875	1816	-1,75903614457831	2193	2,78313253012048	1279	9,25301204819277	2432	-1,49110974862048	4160	-2,55058246474555	-15872	9,73145309625996	-108	-0,0763358778625954	5	1,64885496183206	-134	2,04580152671756	49	0,0445454545454545	553	-0,502727272727273	-274	-0,279591836734694	
27648	108824,21875	1819	-1,98795180722892	2212	2,74698795180723	1281	9,2289156626506	2688	-1,6480686695279	4032	-2,47210300429185	-15872	9,73145309625996	-188	-2,83969465648855	186	2,87022900763359	-140	2,13740458015267	39	0,0354545454545455	560	-0,509090909090909	-265	-0,270408163265306	
28288	108843,75	1820	-1,90361445783133	2205	2,73493975903614	1277	9,27710843373494	2688	-1,6480686695279	4160	-2,55058246474555	-15872	9,73145309625996	-63	-2,67175572519084	175	0,961832061068702	-129	1,96946564885496	45	0,0409090909090909	559	-0,508181818181818	-267	-0,272448979591837	
