Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
54784	53652,34375	1304	3,19277108433735	1782	8,95180722891566	1746	3,62650602409639	-5504	3,3746167995095	14464	-8,86817903126916	-6080	3,7277743715512	-1293	-4,85496183206107	318	19,7404580152672	125	-1,90839694656489	293	0,266363636363636	229	-0,208181818181818	-443	-0,452040816326531	
55424	53671,875	1311	3,20481927710843	1781	8,86746987951807	1727	3,85542168674699	-5504	3,3746167995095	14464	-8,86817903126916	-6272	3,84549356223176	-1377	-4,94656488549618	324	21,0229007633588	131	-2	287	0,260909090909091	223	-0,202727272727273	-439	-0,447959183673469	
56064	53691,40625	1312	3,32530120481928	1771	8,85542168674699	1711	4,04819277108434	-5568	3,41385652973636	14272	-8,7504598405886	-6720	4,12017167381974	-1415	-3,48091603053435	228	21,6030534351145	80	-1,22137404580153	287	0,260909090909091	229	-0,208181818181818	-443	-0,452040816326531	
56704	53710,9375	1316	3,28915662650602	1774	8,80722891566265	1698	4,20481927710843	-5696	3,49233599019007	14208	-8,71122011036174	-7232	4,43408951563458	-1678	-3,57251908396947	234	25,618320610687	54	-0,82442748091603	290	0,263636363636364	208	-0,189090909090909	-435	-0,443877551020408	
57344	53730,46875	1301	3,28915662650602	1774	8,98795180722892	1693	4,26506024096386	-5632	3,45309625996321	14528	-8,90741876149601	-7296	4,47332924586143	-2055	-3,25190839694656	213	31,3740458015267	40	-0,610687022900763	284	0,258181818181818	229	-0,208181818181818	-438	-0,446938775510204	
57984	53750	1295	3,21686746987952	1780	9,06024096385542	1698	4,20481927710843	-5504	3,3746167995095	14592	-8,94665849172287	-7168	4,39484978540773	-2390	-4,56488549618321	299	36,4885496183206	35	-0,534351145038168	277	0,251818181818182	215	-0,195454545454545	-436	-0,444897959183674	
58624	53769,53125	1298	2,90361445783133	1806	9,02409638554217	1693	4,26506024096386	-5056	3,09993868792152	14656	-8,98589822194972	-7168	4,39484978540773	-2711	-5,66412213740458	371	41,3893129770992	93	-1,41984732824427	275	0,25	210	-0,190909090909091	-436	-0,444897959183674	
59264	53789,0625	1297	2,81927710843373	1813	9,03614457831325	1695	4,24096385542169	-4928	3,02145922746781	14528	-8,90741876149601	-7168	4,39484978540773	-2753	-7,3587786259542	482	42,030534351145	157	-2,3969465648855	280	0,254545454545455	216	-0,196363636363636	-437	-0,445918367346939	
59904	53808,59375	1294	2,71084337349398	1822	9,07228915662651	1711	4,04819277108434	-4736	2,90374003678725	14784	-9,06437768240343	-6848	4,19865113427345	-2529	-9,57251908396947	627	38,6106870229008	195	-2,97709923664122	278	0,252727272727273	203	-0,184545454545455	-433	-0,441836734693878	
60544	53828,125	1313	2,65060240963855	1827	8,8433734939759	1705	4,12048192771084	-4480	2,74678111587983	14400	-8,8289393010423	-7040	4,31637032495402	-2125	-13,5114503816794	885	32,4427480916031	145	-2,21374045801527	265	0,240909090909091	227	-0,206363636363636	-438	-0,446938775510204	
61184	53847,65625	1313	2,73493975903614	1820	8,8433734939759	1700	4,18072289156627	-4736	2,90374003678725	14336	-8,78969957081545	-7232	4,43408951563458	-1645	-13,7709923664122	902	25,1145038167939	44	-0,67175572519084	269	0,244545454545455	218	-0,198181818181818	-430	-0,438775510204082	
61824	53867,1875	1315	2,83132530120482	1812	8,81927710843374	1692	4,27710843373494	-4928	3,02145922746781	14208	-8,71122011036174	-7040	4,31637032495402	-1298	-14,9923664122137	982	19,8167938931298	-37	0,564885496183206	262	0,238181818181818	221	-0,200909090909091	-438	-0,446938775510204	
62464	53886,71875	1318	2,7710843373494	1817	8,78313253012048	1689	4,31325301204819	-4800	2,9429797670141	14144	-8,67198038013489	-7360	4,51256897608829	-1145	-16,4427480916031	1077	17,4809160305343	-148	2,25954198473282	262	0,238181818181818	224	-0,203636363636364	-423	-0,431632653061225	
63104	53906,25	1312	2,72289156626506	1821	8,85542168674699	1689	4,31325301204819	-4800	2,9429797670141	14208	-8,71122011036174	-7232	4,43408951563458	-1107	-17,0687022900763	1118	16,9007633587786	-174	2,65648854961832	262	0,238181818181818	242	-0,22	-430	-0,438775510204082	
63744	53925,78125	1325	2,67469879518072	1825	8,69879518072289	1691	4,28915662650602	-4736	2,90374003678725	14144	-8,67198038013489	-7168	4,39484978540773	-1085	-18,3664122137405	1203	16,5648854961832	-187	2,85496183206107	262	0,238181818181818	216	-0,196363636363636	-420	-0,428571428571429	
64384	53945,3125	1330	2,67469879518072	1825	8,63855421686747	1685	4,36144578313253	-4544	2,78602084610668	13888	-8,51502145922747	-7360	4,51256897608829	-1072	-18,4732824427481	1210	16,3664122137405	-195	2,97709923664122	264	0,24	212	-0,192727272727273	-422	-0,430612244897959	
65024	53964,84375	1331	2,66265060240964	1826	8,62650602409639	1674	4,49397590361446	-4544	2,78602084610668	13888	-8,51502145922747	-7488	4,591048436542	-1048	-18,0458015267176	1182	16	-167	2,54961832061069	255	0,231818181818182	232	-0,210909090909091	-414	-0,422448979591837	
128	53984,375	1325	2,6144578313253	1830	8,69879518072289	1671	4,53012048192771	-4672	2,86450030656039	13952	-8,55426118945432	-7424	4,55180870631514	-1046	-18,412213740458	1206	15,969465648855	-186	2,83969465648855	263	0,239090909090909	235	-0,213636363636364	-416	-0,424489795918367	
768	54003,90625	1326	2,55421686746988	1835	8,68674698795181	1667	4,57831325301205	-4480	2,74678111587983	14016	-8,59350091968118	-7680	4,70876762722256	-998	-18,5648854961832	1216	15,236641221374	-204	3,11450381679389	262	0,238181818181818	219	-0,199090909090909	-412	-0,420408163265306	
1408	54023,4375	1331	2,51807228915663	1838	8,62650602409639	1676	4,46987951807229	-4416	2,70754138565297	13888	-8,51502145922747	-7424	4,55180870631514	-914	-19,0839694656489	1250	13,9541984732824	-199	3,0381679389313	251	0,228181818181818	229	-0,208181818181818	-414	-0,422448979591837	
2048	54042,96875	1341	2,50602409638554	1839	8,50602409638554	1677	4,45783132530121	-4288	2,62906192519926	13760	-8,43654199877376	-7616	4,66952789699571	-819	-19,6946564885496	1290	12,5038167938931	-218	3,32824427480916	256	0,232727272727273	233	-0,211818181818182	-399	-0,407142857142857	
2688	54062,5	1351	2,5421686746988	1836	8,3855421686747	1672	4,51807228915663	-4416	2,70754138565297	13632	-8,35806253832005	-7424	4,55180870631514	-721	-20,0152671755725	1311	11,0076335877863	-239	3,64885496183206	255	0,231818181818182	249	-0,226363636363636	-409	-0,41734693877551	
3328	54082,03125	1356	2,55421686746988	1835	8,32530120481928	1665	4,60240963855422	-4416	2,70754138565297	13504	-8,27958307786634	-7744	4,74800735744942	-696	-19,4198473282443	1272	10,6259541984733	-227	3,46564885496183	253	0,23	219	-0,199090909090909	-396	-0,404081632653061	
3968	54101,5625	1360	2,53012048192771	1837	8,27710843373494	1657	4,69879518072289	-4544	2,78602084610668	13312	-8,16186388718578	-7936	4,86572654812998	-777	-18,4885496183206	1211	11,8625954198473	-270	4,12213740458015	247	0,224545454545455	246	-0,223636363636364	-397	-0,405102040816327	
4608	54121,09375	1356	2,50602409638554	1839	8,32530120481928	1659	4,67469879518072	-4352	2,66830165542612	13440	-8,24034334763948	-8000	4,90496627835684	-900	-17,0381679389313	1116	13,7404580152672	-248	3,78625954198473	247	0,224545454545455	233	-0,211818181818182	-389	-0,396938775510204	
5248	54140,625	1363	2,44578313253012	1844	8,24096385542169	1673	4,50602409638554	-4288	2,62906192519926	13376	-8,20110361741263	-7744	4,74800735744942	-963	-17,6488549618321	1156	14,7022900763359	-210	3,20610687022901	259	0,235454545454545	233	-0,211818181818182	-397	-0,405102040816327	
5888	54160,15625	1371	2,44578313253012	1844	8,14457831325301	1656	4,71084337349398	-4288	2,62906192519926	13184	-8,08338442673207	-7808	4,78724708767627	-972	-17,1297709923664	1122	14,8396946564885	-188	2,87022900763359	240	0,218181818181818	241	-0,219090909090909	-389	-0,396938775510204	
6528	54179,6875	1369	2,56626506024096	1834	8,16867469879518	1643	4,86746987951807	-4416	2,70754138565297	13120	-8,04414469650521	-8256	5,06192519926425	-996	-13,8320610687023	906	15,206106870229	-173	2,6412213740458	251	0,228181818181818	237	-0,215454545454545	-384	-0,391836734693878	
7168	54199,21875	1368	2,57831325301205	1833	8,18072289156627	1649	4,79518072289157	-4608	2,82526057633354	13248	-8,12262415695892	-8064	4,94420600858369	-1102	-13,7557251908397	901	16,824427480916	-164	2,50381679389313	256	0,232727272727273	242	-0,22	-384	-0,391836734693878	
7808	54218,75	1372	2,46987951807229	1842	8,13253012048193	1642	4,87951807228916	-4288	2,62906192519926	13184	-8,08338442673207	-8320	5,10116492949111	-1257	-13,7557251908397	901	19,1908396946565	-137	2,09160305343511	246	0,223636363636364	232	-0,210909090909091	-377	-0,38469387755102	
8448	54238,28125	1368	2,3855421686747	1849	8,18072289156627	1628	5,04819277108434	-4224	2,58982219497241	13184	-8,08338442673207	-8448	5,17964438994482	-1367	-12,1374045801527	795	20,8702290076336	-165	2,51908396946565	246	0,223636363636364	235	-0,213636363636364	-376	-0,383673469387755	
9088	54257,8125	1367	2,28915662650602	1857	8,19277108433735	1627	5,06024096385542	-4032	2,47210300429185	13184	-8,08338442673207	-8640	5,29736358062538	-1319	-12,0458015267176	789	20,1374045801527	-186	2,83969465648855	252	0,229090909090909	224	-0,203636363636364	-376	-0,383673469387755	
9728	54277,34375	1374	2,20481927710843	1864	8,10843373493976	1629	5,03614457831325	-3840	2,35438381361128	12992	-7,9656652360515	-8640	5,29736358062538	-1138	-13,0381679389313	854	17,3740458015267	-216	3,29770992366412	250	0,227272727272727	230	-0,209090909090909	-371	-0,378571428571429	
10368	54296,875	1374	2,21686746987952	1863	8,10843373493976	1619	5,1566265060241	-4032	2,47210300429185	12992	-7,9656652360515	-8640	5,29736358062538	-883	-12,1221374045802	794	13,4809160305344	-237	3,61832061068702	233	0,211818181818182	243	-0,220909090909091	-381	-0,388775510204082	
11008	54316,40625	1373	2,27710843373494	1858	8,12048192771084	1606	5,31325301204819	-4096	2,5113427345187	13120	-8,04414469650521	-8896	5,4543225015328	-742	-12,0763358778626	791	11,3282442748092	-245	3,74045801526718	246	0,223636363636364	226	-0,205454545454545	-373	-0,380612244897959	
11648	54335,9375	1373	2,27710843373494	1858	8,12048192771084	1606	5,31325301204819	-4032	2,47210300429185	12992	-7,9656652360515	-8704	5,33660331085224	-717	-12,381679389313	811	10,9465648854962	-270	4,12213740458015	238	0,216363636363636	249	-0,226363636363636	-372	-0,379591836734694	
12288	54355,46875	1380	2,18072289156627	1866	8,03614457831325	1604	5,33734939759036	-3968	2,43286327406499	12864	-7,88718577559779	-9088	5,57204169221337	-842	-12,8396946564885	841	12,8549618320611	-305	4,65648854961832	243	0,220909090909091	249	-0,226363636363636	-372	-0,379591836734694	
12928	54375	1377	1,97590361445783	1883	8,07228915662651	1590	5,50602409638554	-3648	2,23666462293072	12992	-7,9656652360515	-9408	5,76824034334764	-888	-12,2900763358779	805	13,5572519083969	-280	4,27480916030534	240	0,218181818181818	234	-0,212727272727273	-365	-0,372448979591837	
13568	54394,53125	1381	1,97590361445783	1883	8,02409638554217	1587	5,5421686746988	-3456	2,11894543225015	13056	-8,00490496627836	-9408	5,76824034334764	-760	-12,5190839694656	820	11,6030534351145	-279	4,25954198473282	236	0,214545454545455	240	-0,218181818181818	-364	-0,371428571428571	
14208	54414,0625	1384	1,98795180722892	1882	7,98795180722892	1575	5,68674698795181	-3584	2,19742489270386	12864	-7,88718577559779	-9600	5,8859595340282	-623	-13,4351145038168	880	9,51145038167939	-292	4,45801526717557	232	0,210909090909091	280	-0,254545454545455	-365	-0,372448979591837	
14848	54433,59375	1386	2,07228915662651	1875	7,96385542168675	1571	5,73493975903614	-3648	2,23666462293072	12800	-7,84794604537094	-9600	5,8859595340282	-500	-13,1145038167939	859	7,63358778625954	-247	3,77099236641221	243	0,220909090909091	238	-0,216363636363636	-356	-0,363265306122449	
15488	54453,125	1382	2,14457831325301	1869	8,01204819277108	1565	5,80722891566265	-3840	2,35438381361128	12928	-7,92642550582465	-9856	6,04291845493562	-419	-12,9770992366412	850	6,3969465648855	-166	2,53435114503817	231	0,21	248	-0,225454545454545	-365	-0,372448979591837	
16128	54472,65625	1386	2,18072289156627	1866	7,96385542168675	1566	5,79518072289157	-3904	2,39362354383814	12736	-7,80870631514408	-10048	6,16063764561619	-543	-12,6259541984733	827	8,29007633587786	-144	2,19847328244275	245	0,222727272727273	237	-0,215454545454545	-357	-0,364285714285714	
16768	54492,1875	1382	2,19277108433735	1865	8,01204819277108	1559	5,87951807228916	-3904	2,39362354383814	12800	-7,84794604537094	-9792	6,00367872470877	-535	-12,2900763358779	805	8,16793893129771	-44	0,67175572519084	235	0,213636363636364	255	-0,231818181818182	-352	-0,359183673469388	
17408	54511,71875	1388	2,21686746987952	1863	7,93975903614458	1546	6,03614457831325	-3968	2,43286327406499	12672	-7,76946658491723	-10240	6,27835683629675	-846	-11,9847328244275	785	12,9160305343511	156	-2,38167938931298	238	0,216363636363636	253	-0,23	-358	-0,36530612244898	
18048	54531,25	1390	2,07228915662651	1875	7,91566265060241	1550	5,98795180722892	-3904	2,39362354383814	12608	-7,73022685469037	-10240	6,27835683629675	-1101	-12,9160305343511	846	16,8091603053435	166	-2,53435114503817	225	0,204545454545455	258	-0,234545454545455	-349	-0,356122448979592	
18688	54550,78125	1400	1,96385542168675	1884	7,79518072289157	1551	5,97590361445783	-3584	2,19742489270386	12672	-7,76946658491723	-9920	6,08215818516248	-1064	-14,030534351145	919	16,2442748091603	193	-2,94656488549618	228	0,207272727272727	262	-0,238181818181818	-351	-0,358163265306122	
19328	54570,3125	1403	2,01204819277108	1880	7,75903614457831	1540	6,10843373493976	-3648	2,23666462293072	12416	-7,61250766400981	-10304	6,3175965665236	-820	-14,1832061068702	929	12,5190839694656	103	-1,57251908396947	229	0,208181818181818	243	-0,220909090909091	-344	-0,351020408163265	
19968	54589,84375	1398	2,13253012048193	1870	7,81927710843374	1532	6,20481927710843	-3776	2,31514408338443	12480	-7,65174739423666	-10624	6,51379521765788	-637	-13,7251908396947	899	9,72519083969466	63	-0,961832061068702	228	0,207272727272727	249	-0,226363636363636	-343	-0,35	
20608	54609,375	1405	2,10843373493976	1872	7,73493975903614	1530	6,2289156626506	-3840	2,35438381361128	12544	-7,69098712446352	-10560	6,47455548743102	-639	-14,8091603053435	970	9,75572519083969	35	-0,534351145038168	223	0,202727272727273	276	-0,250909090909091	-349	-0,356122448979592	
21248	54628,90625	1404	2	1881	7,74698795180723	1518	6,37349397590361	-3840	2,35438381361128	12352	-7,57326793378295	-10816	6,63151440833844	-724	-15,8931297709924	1041	11,0534351145038	20	-0,305343511450382	228	0,207272727272727	248	-0,225454545454545	-344	-0,351020408163265	
21888	54648,4375	1406	1,89156626506024	1890	7,72289156626506	1522	6,32530120481928	-3584	2,19742489270386	12544	-7,69098712446352	-10624	6,51379521765788	-827	-16,6870229007634	1093	12,6259541984733	43	-0,656488549618321	225	0,204545454545455	276	-0,250909090909091	-341	-0,347959183673469	
22528	54667,96875	1413	1,72289156626506	1904	7,63855421686747	1533	6,19277108433735	-3328	2,04046597179644	12352	-7,57326793378295	-10560	6,47455548743102	-689	-18,4580152671756	1209	10,5190839694656	28	-0,427480916030534	219	0,199090909090909	268	-0,243636363636364	-339	-0,345918367346939	
23168	54687,5	1423	1,86746987951807	1892	7,51807228915663	1526	6,27710843373494	-3264	2,00122624156959	12096	-7,41630901287554	-10688	6,55303494788473	-395	-19,8167938931298	1298	6,03053435114504	14	-0,213740458015267	221	0,200909090909091	256	-0,232727272727273	-330	-0,336734693877551	
23808	54707,03125	1423	1,97590361445783	1883	7,51807228915663	1522	6,32530120481928	-3328	2,04046597179644	12032	-7,37706928264868	-10688	6,55303494788473	-185	-19,3587786259542	1268	2,82442748091603	-11	0,16793893129771	219	0,199090909090909	282	-0,256363636363636	-332	-0,338775510204082	
24448	54726,5625	1429	2,04819277108434	1877	7,44578313253012	1522	6,32530120481928	-3520	2,15818516247701	11904	-7,29858982219497	-10752	6,59227467811159	-208	-19,0229007633588	1246	3,17557251908397	-43	0,656488549618321	229	0,208181818181818	261	-0,237272727272727	-323	-0,329591836734694	
25088	54746,09375	1423	1,95180722891566	1885	7,51807228915663	1523	6,31325301204819	-3520	2,15818516247701	12096	-7,41630901287554	-10816	6,63151440833844	-370	-18,8396946564886	1234	5,64885496183206	-63	0,961832061068702	222	0,201818181818182	265	-0,240909090909091	-323	-0,329591836734694	
25728	54765,625	1435	1,80722891566265	1897	7,37349397590361	1526	6,27710843373494	-3264	2,00122624156959	11968	-7,33782955242183	-10688	6,55303494788473	-519	-19,8473282442748	1300	7,9236641221374	-86	1,31297709923664	226	0,205454545454545	264	-0,24	-328	-0,33469387755102	
26368	54785,15625	1442	1,72289156626506	1904	7,28915662650602	1527	6,26506024096386	-3136	1,92274678111588	11776	-7,22011036174126	-10688	6,55303494788473	-428	-19,618320610687	1285	6,53435114503817	-105	1,6030534351145	224	0,203636363636364	265	-0,240909090909091	-315	-0,321428571428571	
27008	54804,6875	1449	1,80722891566265	1897	7,20481927710843	1519	6,36144578313253	-3264	2,00122624156959	11776	-7,22011036174126	-10944	6,70999386879215	-251	-18,8396946564886	1234	3,83206106870229	-125	1,90839694656489	214	0,194545454545455	291	-0,264545454545455	-326	-0,33265306122449	
27648	54824,21875	1455	1,93975903614458	1886	7,13253012048193	1508	6,49397590361446	-3456	2,11894543225015	11520	-7,06315144083384	-11136	6,82771305947272	-185	-17,4198473282443	1141	2,82442748091603	-124	1,89312977099237	223	0,202727272727273	276	-0,250909090909091	-324	-0,330612244897959	
28288	54843,75	1456	1,95180722891566	1885	7,12048192771084	1505	6,53012048192771	-3456	2,11894543225015	11520	-7,06315144083384	-11200	6,86695278969957	-341	-16,2595419847328	1065	5,20610687022901	-98	1,49618320610687	214	0,194545454545455	294	-0,267272727272727	-321	-0,327551020408163	
28928	54863,28125	1458	1,79518072289157	1898	7,09638554216868	1504	6,5421686746988	-3264	2,00122624156959	11264	-6,90619251992643	-11200	6,86695278969957	-639	-15,7404580152672	1031	9,75572519083969	-18	0,274809160305344	218	0,198181818181818	291	-0,264545454545455	-314	-0,320408163265306	
29568	54882,8125	1456	1,62650602409639	1912	7,12048192771084	1495	6,65060240963855	-3136	1,92274678111588	11456	-7,02391171060699	-11264	6,90619251992643	-771	-14,6870229007634	962	11,7709923664122	-10	0,152671755725191	221	0,200909090909091	301	-0,273636363636364	-313	-0,319387755102041	
30208	54902,34375	1457	1,62650602409639	1912	7,10843373493976	1498	6,6144578313253	-3072	1,88350705088903	11456	-7,02391171060699	-11264	6,90619251992643	-691	-14,9465648854962	979	10,5496183206107	2	-0,0305343511450382	210	0,190909090909091	287	-0,260909090909091	-316	-0,322448979591837	
30848	54921,875	1465	1,57831325301205	1916	7,01204819277108	1497	6,62650602409639	-2944	1,80502759043532	11200	-6,86695278969957	-11264	6,90619251992643	-513	-15,8320610687023	1037	7,83206106870229	-2	0,0305343511450382	219	0,199090909090909	282	-0,256363636363636	-310	-0,316326530612245	
31488	54941,40625	1472	1,69879518072289	1906	6,92771084337349	1492	6,68674698795181	-3264	2,00122624156959	11072	-6,78847332924586	-11392	6,98467198038013	-301	-16,3358778625954	1070	4,59541984732824	-14	0,213740458015267	213	0,193636363636364	313	-0,284545454545455	-311	-0,31734693877551	
32128	54960,9375	1474	1,78313253012048	1899	6,90361445783133	1486	6,75903614457831	-3328	2,04046597179644	11072	-6,78847332924586	-11456	7,02391171060699	-216	-15,5725190839695	1020	3,29770992366412	-44	0,67175572519084	219	0,199090909090909	299	-0,271818181818182	-309	-0,31530612244898	
32768	54980,46875	1482	1,81927710843374	1896	6,80722891566265	1486	6,75903614457831	-3264	2,00122624156959	10880	-6,6707541385653	-11456	7,02391171060699	-262	-15,1603053435114	993	4	-17	0,259541984732824	219	0,199090909090909	286	-0,26	-301	-0,307142857142857	
33408	55000	1482	1,69879518072289	1906	6,80722891566265	1476	6,87951807228916	-3136	1,92274678111588	10944	-6,70999386879215	-11584	7,1023911710607	-385	-14,2900763358779	936	5,87786259541985	20	-0,305343511450382	213	0,193636363636364	307	-0,279090909090909	-299	-0,305102040816327	
34048	55019,53125	1479	1,56626506024096	1917	6,8433734939759	1458	7,09638554216868	-2944	1,80502759043532	10944	-6,70999386879215	-12032	7,37706928264868	-499	-13,3129770992366	872	7,61832061068702	39	-0,595419847328244	217	0,197272727272727	310	-0,281818181818182	-301	-0,307142857142857	
34688	55039,0625	1481	1,48192771084337	1924	6,81927710843374	1471	6,93975903614458	-2816	1,72654812998161	11200	-6,86695278969957	-11840	7,25935009196812	-384	-13,9389312977099	913	5,86259541984733	59	-0,900763358778626	206	0,187272727272727	300	-0,272727272727273	-295	-0,301020408163265	
35328	55058,59375	1490	1,49397590361446	1923	6,71084337349398	1479	6,8433734939759	-2752	1,68730839975475	10688	-6,55303494788473	-11840	7,25935009196812	-71	-16,2595419847328	1065	1,08396946564885	98	-1,49618320610687	207	0,188181818181818	307	-0,279090909090909	-296	-0,302040816326531	
35968	55078,125	1492	1,71084337349398	1905	6,68674698795181	1457	7,10843373493976	-2944	1,80502759043532	10816	-6,63151440833844	-11968	7,33782955242183	135	-15,5114503816794	1016	-2,06106870229008	153	-2,33587786259542	205	0,186363636363636	327	-0,297272727272727	-296	-0,302040816326531	
36608	55097,65625	1494	1,96385542168675	1884	6,66265060240964	1434	7,3855421686747	-3392	2,0797057020233	10688	-6,55303494788473	-12672	7,76946658491723	176	-14,3358778625954	939	-2,68702290076336	222	-3,38931297709924	211	0,191818181818182	303	-0,275454545454545	-287	-0,292857142857143	
37248	55117,1875	1497	1,98795180722892	1882	6,62650602409639	1437	7,34939759036145	-3584	2,19742489270386	10624	-6,51379521765788	-12608	7,73022685469037	-148	-12,9160305343511	846	2,25954198473282	303	-4,62595419847328	200	0,181818181818182	314	-0,285454545454545	-296	-0,302040816326531	
37888	55136,71875	1501	1,74698795180723	1902	6,57831325301205	1425	7,49397590361446	-3264	2,00122624156959	10560	-6,47455548743102	-12864	7,88718577559779	-669	-12,412213740458	813	10,2137404580153	347	-5,29770992366412	214	0,194545454545455	303	-0,275454545454545	-289	-0,294897959183674	
38528	55156,25	1491	1,55421686746988	1918	6,69879518072289	1433	7,39759036144578	-2880	1,76578786020846	10624	-6,51379521765788	-12672	7,76946658491723	-917	-12,7328244274809	834	14	342	-5,22137404580153	206	0,187272727272727	320	-0,290909090909091	-286	-0,291836734693878	
39168	55175,78125	1496	1,39759036144578	1931	6,63855421686747	1433	7,39759036144578	-2688	1,6480686695279	10688	-6,55303494788473	-12544	7,69098712446352	-835	-14,2900763358779	936	12,7480916030534	297	-4,53435114503817	196	0,178181818181818	323	-0,293636363636364	-290	-0,295918367346939	
39808	55195,3125	1500	1,5421686746988	1919	6,59036144578313	1431	7,42168674698795	-2880	1,76578786020846	10560	-6,47455548743102	-12672	7,76946658491723	-452	-16,2748091603053	1066	6,90076335877863	214	-3,26717557251908	201	0,182727272727273	312	-0,283636363636364	-283	-0,288775510204082	
40448	55214,84375	1495	1,49397590361446	1923	6,65060240963855	1422	7,53012048192771	-2688	1,6480686695279	10688	-6,55303494788473	-12864	7,88718577559779	-313	-15,0534351145038	986	4,77862595419847	156	-2,38167938931298	202	0,183636363636364	334	-0,303636363636364	-285	-0,290816326530612	
41088	55234,375	1508	1,65060240963855	1910	6,49397590361446	1417	7,59036144578313	-3072	1,88350705088903	10432	-6,39607602697731	-12992	7,9656652360515	-182	-16,1832061068702	1060	2,77862595419847	116	-1,77099236641221	205	0,186363636363636	318	-0,289090909090909	-278	-0,283673469387755	
41728	55253,90625	1506	1,63855421686747	1911	6,51807228915663	1420	7,55421686746988	-3072	1,88350705088903	10240	-6,27835683629675	-12672	7,76946658491723	-345	-15,8931297709924	1041	5,26717557251908	63	-0,961832061068702	196	0,178181818181818	320	-0,290909090909091	-281	-0,286734693877551	
42368	55273,4375	1510	1,44578313253012	1927	6,46987951807229	1423	7,51807228915663	-2688	1,6480686695279	10432	-6,39607602697731	-12864	7,88718577559779	-550	-16,7786259541985	1099	8,3969465648855	17	-0,259541984732824	206	0,187272727272727	317	-0,288181818181818	-278	-0,283673469387755	
43008	55292,96875	1522	1,30120481927711	1939	6,32530120481928	1433	7,39759036144578	-2432	1,49110974862048	9984	-6,12139791538933	-12544	7,69098712446352	-524	-19,0839694656489	1250	8	-22	0,33587786259542	200	0,181818181818182	324	-0,294545454545455	-275	-0,280612244897959	
43648	55312,5	1525	1,24096385542169	1944	6,28915662650602	1430	7,43373493975904	-2304	1,41263028816677	10112	-6,19987737584304	-12672	7,76946658491723	-406	-18,8854961832061	1237	6,19847328244275	-67	1,02290076335878	193	0,175454545454545	348	-0,316363636363636	-280	-0,285714285714286	
44288	55332,03125	1529	1,37349397590361	1933	6,24096385542169	1429	7,44578313253012	-2624	1,60882893930104	9792	-6,00367872470877	-12608	7,73022685469037	-184	-18,3358778625954	1201	2,80916030534351	-125	1,90839694656489	201	0,182727272727273	331	-0,300909090909091	-275	-0,280612244897959	
44928	55351,5625	1536	1,36144578313253	1934	6,1566265060241	1431	7,42168674698795	-2496	1,53034947884733	9920	-6,08215818516248	-12672	7,76946658491723	-143	-18,0458015267176	1182	2,18320610687023	-118	1,80152671755725	196	0,178181818181818	355	-0,322727272727273	-275	-0,280612244897959	
45568	55371,09375	1546	1,28915662650602	1940	6,03614457831325	1427	7,46987951807229	-2496	1,53034947884733	9728	-5,96443899448191	-12800	7,84794604537094	-202	-17,9236641221374	1174	3,08396946564885	-100	1,52671755725191	203	0,184545454545455	358	-0,325454545454545	-273	-0,278571428571429	
46208	55390,625	1549	1,21686746987952	1946	6	1417	7,59036144578313	-2432	1,49110974862048	9536	-5,84671980380135	-12672	7,76946658491723	-177	-16,8091603053435	1101	2,70229007633588	-71	1,08396946564885	196	0,178181818181818	348	-0,316363636363636	-270	-0,275510204081633	
46848	55410,15625	1552	1,2289156626506	1945	5,96385542168675	1428	7,45783132530121	-2432	1,49110974862048	9536	-5,84671980380135	-12800	7,84794604537094	-50	-16,1832061068702	1060	0,763358778625954	-50	0,763358778625954	192	0,174545454545455	357	-0,324545454545455	-273	-0,278571428571429	
47488	55429,6875	1561	1,31325301204819	1938	5,85542168674699	1424	7,50602409638554	-2432	1,49110974862048	9408	-5,76824034334764	-12672	7,76946658491723	49	-16,4427480916031	1077	-0,748091603053435	-55	0,83969465648855	201	0,182727272727273	343	-0,311818181818182	-265	-0,270408163265306	
48128	55449,21875	1558	1,43373493975904	1928	5,89156626506024	1411	7,66265060240964	-2624	1,60882893930104	9280	-5,68976088289393	-12928	7,92642550582465	72	-15,4961832061069	1015	-1,09923664122137	-22	0,33587786259542	198	0,18	376	-0,341818181818182	-272	-0,277551020408163	
48768	55468,75	1563	1,36144578313253	1934	5,83132530120482	1405	7,73493975903614	-2432	1,49110974862048	9216	-5,65052115266707	-12992	7,9656652360515	-33	-14,9923664122137	982	0,50381679389313	48	-0,732824427480916	198	0,18	352	-0,32	-268	-0,273469387755102	
49408	55488,28125	1567	1,33734939759036	1936	5,78313253012048	1409	7,68674698795181	-2432	1,49110974862048	9280	-5,68976088289393	-13120	8,04414469650521	-51	-14,6106870229008	957	0,778625954198473	58	-0,885496183206107	189	0,171818181818182	358	-0,325454545454545	-263	-0,268367346938776	
