Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
Timestamp	Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	
RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	
no units	mSecs	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	deg/sec*	no units	deg/sec*	no units	deg/sec*	no units	local*	no units	local*	no units	local*	
33408	65000	1525	-2,13253012048193	2224	6,28915662650602	1460	7,07228915662651	3008	-1,84426732066217	10048	-6,16063764561619	-12096	7,41630901287554	-160	-16,3206106870229	1069	2,44274809160305	516	-7,87786259541985	34	0,0309090909090909	364	-0,330909090909091	-393	-0,401020408163265	
34048	65019,53125	1523	-2,31325301204819	2239	6,31325301204819	1449	7,20481927710843	3200	-1,96198651134273	10048	-6,16063764561619	-12160	7,45554874310239	-269	-15,587786259542	1021	4,10687022900763	522	-7,96946564885496	30	0,0272727272727273	340	-0,309090909090909	-374	-0,381632653061225	
34688	65039,0625	1532	-2,42168674698795	2248	6,20481927710843	1447	7,2289156626506	3584	-2,19742489270386	9920	-6,08215818516248	-12352	7,57326793378295	-161	-16,1679389312977	1059	2,45801526717557	517	-7,89312977099237	19	0,0172727272727273	370	-0,336363636363636	-377	-0,38469387755102	
35328	65058,59375	1535	-2,33734939759036	2241	6,16867469879518	1443	7,27710843373494	3392	-2,0797057020233	9856	-6,04291845493562	-12352	7,57326793378295	53	-15,8167938931298	1036	-0,809160305343511	486	-7,41984732824427	33	0,03	345	-0,313636363636364	-369	-0,376530612244898	
35968	65078,125	1537	-2,26506024096386	2235	6,14457831325301	1436	7,36144578313253	3392	-2,0797057020233	9792	-6,00367872470877	-12544	7,69098712446352	90	-15,0992366412214	989	-1,37404580152672	504	-7,69465648854962	33	0,03	359	-0,326363636363636	-376	-0,383673469387755	
36608	65097,65625	1539	-2,37349397590361	2244	6,12048192771084	1432	7,40963855421687	3264	-2,00122624156959	9792	-6,00367872470877	-12544	7,69098712446352	31	-15,2213740458015	997	-0,473282442748092	519	-7,9236641221374	20	0,0181818181818182	392	-0,356363636363636	-374	-0,381632653061225	
37248	65117,1875	1543	-2,46987951807229	2252	6,07228915662651	1424	7,50602409638554	3584	-2,19742489270386	9728	-5,96443899448191	-12864	7,88718577559779	-36	-14,9770992366412	981	0,549618320610687	522	-7,96946564885496	26	0,0236363636363636	364	-0,330909090909091	-367	-0,374489795918367	
37888	65136,71875	1550	-2,44578313253012	2250	5,98795180722892	1426	7,48192771084337	3648	-2,23666462293072	9536	-5,84671980380135	-12736	7,80870631514408	43	-15,3129770992366	1003	-0,656488549618321	486	-7,41984732824427	21	0,0190909090909091	367	-0,333636363636364	-373	-0,380612244897959	
38528	65156,25	1551	-2,39759036144578	2246	5,97590361445783	1415	7,6144578313253	3520	-2,15818516247701	9536	-5,84671980380135	-12864	7,88718577559779	80	-15,2824427480916	1001	-1,22137404580153	493	-7,52671755725191	26	0,0236363636363636	357	-0,324545454545455	-365	-0,372448979591837	
39168	65175,78125	1554	-2,3855421686747	2245	5,93975903614458	1414	7,62650602409639	3520	-2,15818516247701	9472	-5,80748007357449	-12928	7,92642550582465	21	-14,7022900763359	963	-0,320610687022901	504	-7,69465648854962	26	0,0236363636363636	373	-0,339090909090909	-363	-0,370408163265306	
39808	65195,3125	1561	-2,50602409638554	2255	5,85542168674699	1404	7,74698795180723	3584	-2,19742489270386	9408	-5,76824034334764	-13248	8,12262415695892	-78	-14,9770992366412	981	1,19083969465649	518	-7,90839694656488	30	0,0272727272727273	360	-0,327272727272727	-360	-0,36734693877551	
40448	65214,84375	1560	-2,51807228915663	2256	5,86746987951807	1400	7,79518072289157	3776	-2,31514408338443	9280	-5,68976088289393	-13248	8,12262415695892	-151	-14,381679389313	942	2,30534351145038	513	-7,83206106870229	23	0,0209090909090909	364	-0,330909090909091	-360	-0,36734693877551	
41088	65234,375	1563	-2,57831325301205	2261	5,83132530120482	1401	7,78313253012048	3776	-2,31514408338443	9216	-5,65052115266707	-13312	8,16186388718578	-222	-14,5190839694656	951	3,38931297709924	559	-8,53435114503817	28	0,0254545454545455	366	-0,332727272727273	-362	-0,369387755102041	
41728	65253,90625	1569	-2,6144578313253	2264	5,75903614457831	1391	7,90361445783133	3840	-2,35438381361128	9152	-5,61128142244022	-13504	8,27958307786634	-262	-14,8549618320611	973	4	586	-8,94656488549618	25	0,0227272727272727	373	-0,339090909090909	-357	-0,364285714285714	
42368	65273,4375	1571	-2,5421686746988	2258	5,73493975903614	1392	7,89156626506024	3776	-2,31514408338443	9088	-5,57204169221337	-13440	8,24034334763948	-273	-15,1450381679389	992	4,16793893129771	608	-9,2824427480916	15	0,0136363636363636	389	-0,353636363636364	-366	-0,373469387755102	
43008	65292,96875	1575	-2,67469879518072	2269	5,68674698795181	1393	7,87951807228916	4032	-2,47210300429185	9088	-5,57204169221337	-13440	8,24034334763948	-301	-15,5725190839695	1020	4,59541984732824	637	-9,72519083969466	25	0,0227272727272727	373	-0,339090909090909	-362	-0,369387755102041	
43648	65312,5	1582	-2,66265060240964	2268	5,60240963855422	1392	7,89156626506024	3904	-2,39362354383814	8896	-5,4543225015328	-13440	8,24034334763948	-267	-16,6259541984733	1089	4,0763358778626	635	-9,69465648854962	18	0,0163636363636364	404	-0,367272727272727	-361	-0,368367346938776	
44288	65332,03125	1573	-2,59036144578313	2262	5,71084337349398	1400	7,79518072289157	3840	-2,35438381361128	9024	-5,53280196198651	-13376	8,20110361741263	-177	-16,5496183206107	1084	2,70229007633588	624	-9,52671755725191	5	0,00454545454545455	407	-0,37	-365	-0,372448979591837	
44928	65351,5625	1584	-2,7710843373494	2277	5,57831325301205	1405	7,73493975903614	4032	-2,47210300429185	9024	-5,53280196198651	-13440	8,24034334763948	-119	-18,2595419847328	1196	1,81679389312977	641	-9,78625954198473	13	0,0118181818181818	394	-0,358181818181818	-355	-0,362244897959184	
45568	65371,09375	1594	-2,63855421686747	2266	5,45783132530121	1403	7,75903614457831	4096	-2,5113427345187	8640	-5,29736358062538	-13120	8,04414469650521	104	-19,1450381679389	1254	-1,58778625954198	619	-9,45038167938931	9	0,00818181818181818	412	-0,374545454545455	-359	-0,366326530612245	
46208	65390,625	1609	-2,57831325301205	2261	5,27710843373494	1405	7,73493975903614	3776	-2,31514408338443	8512	-5,21888412017167	-13120	8,04414469650521	319	-19,0839694656489	1250	-4,87022900763359	573	-8,74809160305344	10	0,00909090909090909	397	-0,360909090909091	-352	-0,359183673469388	
46848	65410,15625	1622	-2,4578313253012	2251	5,12048192771084	1404	7,74698795180723	3776	-2,31514408338443	8320	-5,10116492949111	-13184	8,08338442673207	279	-19,4503816793893	1274	-4,25954198473282	558	-8,51908396946565	16	0,0145454545454545	426	-0,387272727272727	-358	-0,36530612244898	
47488	65429,6875	1611	-2,43373493975904	2249	5,25301204819277	1400	7,79518072289157	3520	-2,15818516247701	8256	-5,06192519926425	-13376	8,20110361741263	161	-17,236641221374	1129	-2,45801526717557	552	-8,42748091603053	19	0,0172727272727273	409	-0,371818181818182	-356	-0,363265306122449	
48128	65449,21875	1619	-2,55421686746988	2259	5,1566265060241	1398	7,81927710843374	3648	-2,23666462293072	8256	-5,06192519926425	-13312	8,16186388718578	-55	-16,7022900763359	1094	0,83969465648855	577	-8,80916030534351	10	0,00909090909090909	405	-0,368181818181818	-350	-0,357142857142857	
48768	65468,75	1632	-2,69879518072289	2271	5	1384	7,98795180722892	4032	-2,47210300429185	8064	-4,94420600858369	-13632	8,35806253832005	-125	-17,4809160305343	1145	1,90839694656489	549	-8,38167938931298	10	0,00909090909090909	419	-0,380909090909091	-346	-0,353061224489796	
49408	65488,28125	1629	-2,60240963855422	2263	5,03614457831325	1376	8,08433734939759	3840	-2,35438381361128	8064	-4,94420600858369	-13824	8,47578172900061	15	-15,6793893129771	1027	-0,229007633587786	499	-7,61832061068702	18	0,0163636363636364	419	-0,380909090909091	-348	-0,355102040816327	
50048	65507,8125	1627	-2,78313253012048	2278	5,06024096385542	1379	8,04819277108434	4096	-2,5113427345187	8128	-4,98344573881055	-13888	8,51502145922747	-46	-15,8931297709924	1041	0,702290076335878	520	-7,93893129770992	10	0,00909090909090909	417	-0,379090909090909	-344	-0,351020408163265	
50688	65527,34375	1629	-2,78313253012048	2278	5,03614457831325	1384	7,98795180722892	4032	-2,47210300429185	8128	-4,98344573881055	-13632	8,35806253832005	14	-17,3129770992366	1134	-0,213740458015267	569	-8,68702290076336	9	0,00818181818181818	432	-0,392727272727273	-347	-0,354081632653061	
51328	65546,875	1642	-2,48192771084337	2253	4,87951807228916	1373	8,12048192771084	3712	-2,27590435315757	7936	-4,86572654812998	-13888	8,51502145922747	219	-17,1297709923664	1122	-3,34351145038168	566	-8,6412213740458	13	0,0118181818181818	415	-0,377272727272727	-339	-0,345918367346939	
51968	65566,40625	1641	-2,48192771084337	2253	4,89156626506024	1347	8,43373493975904	3712	-2,27590435315757	7808	-4,78724708767627	-14592	8,94665849172287	178	-14,6259541984733	958	-2,7175572519084	552	-8,42748091603053	11	0,01	428	-0,389090909090909	-340	-0,346938775510204	
52608	65585,9375	1641	-2,73493975903614	2274	4,89156626506024	1339	8,53012048192771	4032	-2,47210300429185	7744	-4,74800735744942	-14592	8,94665849172287	-71	-13,8931297709924	910	1,08396946564885	566	-8,6412213740458	-5	-0,00454545454545455	457	-0,415454545454545	-348	-0,355102040816327	
53248	65605,46875	1651	-2,71084337349398	2272	4,7710843373494	1343	8,48192771084337	4032	-2,47210300429185	7616	-4,66952789699571	-14720	9,02513795217658	-213	-14,9160305343511	977	3,25190839694656	556	-8,48854961832061	14	0,0127272727272727	427	-0,388181818181818	-338	-0,344897959183674	
53888	65625	1654	-2,74698795180723	2275	4,73493975903614	1344	8,46987951807229	4032	-2,47210300429185	7424	-4,55180870631514	-14656	8,98589822194972	-248	-15,4961832061069	1015	3,78625954198473	535	-8,16793893129771	1	0,000909090909090909	451	-0,41	-343	-0,35	
54528	65644,53125	1659	-2,7710843373494	2277	4,67469879518072	1342	8,49397590361446	4096	-2,5113427345187	7424	-4,55180870631514	-14592	8,94665849172287	-422	-17,7862595419847	1165	6,44274809160305	534	-8,15267175572519	11	0,01	442	-0,401818181818182	-341	-0,347959183673469	
55168	65664,0625	1658	-2,85542168674699	2284	4,68674698795181	1343	8,48192771084337	4224	-2,58982219497241	7424	-4,55180870631514	-14528	8,90741876149601	-611	-19,7862595419847	1296	9,32824427480916	476	-7,26717557251908	0	0	447	-0,406363636363636	-349	-0,356122448979592	
55808	65683,59375	1658	-2,91566265060241	2289	4,68674698795181	1351	8,3855421686747	4288	-2,62906192519926	7424	-4,55180870631514	-14528	8,90741876149601	-732	-19,6488549618321	1287	11,175572519084	472	-7,20610687022901	1	0,000909090909090909	456	-0,414545454545455	-338	-0,344897959183674	
56448	65703,125	1664	-3,06024096385542	2301	4,6144578313253	1344	8,46987951807229	4480	-2,74678111587983	7168	-4,39484978540773	-14720	9,02513795217658	-839	-19,4045801526718	1271	12,8091603053435	475	-7,25190839694656	-5	-0,00454545454545455	478	-0,434545454545455	-345	-0,352040816326531	
57088	65722,65625	1674	-3,45783132530121	2334	4,49397590361446	1337	8,55421686746988	4864	-2,98221949724096	7232	-4,43408951563458	-14848	9,10361741263029	-839	-19,8473282442748	1300	12,8091603053435	479	-7,31297709923664	-6	-0,00545454545454546	462	-0,42	-341	-0,347959183673469	
57728	65742,1875	1683	-3,19277108433735	2312	4,3855421686747	1354	8,34939759036145	5184	-3,17841814837523	6912	-4,23789086450031	-14592	8,94665849172287	-549	-21,8015267175573	1428	8,38167938931298	473	-7,22137404580153	2	0,00181818181818182	454	-0,412727272727273	-349	-0,356122448979592	
58368	65761,71875	1680	-2,87951807228916	2286	4,42168674698795	1345	8,45783132530121	4480	-2,74678111587983	6784	-4,1594114040466	-14464	8,86817903126916	-267	-21,2519083969466	1392	4,0763358778626	485	-7,40458015267176	3	0,00272727272727273	455	-0,413636363636364	-340	-0,346938775510204	
59008	65781,25	1688	-3,63855421686747	2349	4,32530120481928	1350	8,39759036144578	5504	-3,3746167995095	6720	-4,12017167381974	-14464	8,86817903126916	-359	-19,8931297709924	1303	5,48091603053435	452	-6,90076335877863	-1	-0,000909090909090909	472	-0,429090909090909	-345	-0,352040816326531	
59648	65800,78125	1707	-2,8433734939759	2283	4,09638554216868	1354	8,34939759036145	4288	-2,62906192519926	6272	-3,84549356223176	-14528	8,90741876149601	-151	-24,8854961832061	1630	2,30534351145038	563	-8,59541984732824	0	0	471	-0,428181818181818	-345	-0,352040816326531	
60288	65820,3125	1714	-3,01204819277108	2297	4,01204819277108	1347	8,43373493975904	4352	-2,66830165542612	6336	-3,88473329245861	-14592	8,94665849172287	-142	-21,3129770992366	1396	2,16793893129771	547	-8,35114503816794	-12	-0,0109090909090909	475	-0,431818181818182	-349	-0,356122448979592	
60928	65839,84375	1714	-3,25301204819277	2317	4,01204819277108	1349	8,40963855421687	4736	-2,90374003678725	6272	-3,84549356223176	-14528	8,90741876149601	-373	-21,8320610687023	1430	5,69465648854962	568	-8,67175572519084	-2	-0,00181818181818182	484	-0,44	-338	-0,344897959183674	
61568	65859,375	1728	-3,40963855421687	2330	3,8433734939759	1354	8,34939759036145	5056	-3,09993868792152	6080	-3,7277743715512	-14144	8,67198038013489	-356	-22,5954198473282	1480	5,43511450381679	580	-8,85496183206107	-2	-0,00181818181818182	474	-0,430909090909091	-339	-0,345918367346939	
62208	65878,90625	1732	-3,16867469879518	2310	3,79518072289157	1349	8,40963855421687	4992	-3,06069895769467	5952	-3,64929491109749	-14400	8,8289393010423	-53	-22,2137404580153	1455	0,809160305343511	617	-9,41984732824428	-12	-0,0109090909090909	499	-0,453636363636364	-347	-0,354081632653061	
62848	65898,4375	1732	-3,04819277108434	2300	3,79518072289157	1343	8,48192771084337	4352	-2,66830165542612	5824	-3,57081545064378	-14528	8,90741876149601	39	-21,0229007633588	1377	-0,595419847328244	632	-9,64885496183206	-3	-0,00272727272727273	483	-0,439090909090909	-338	-0,344897959183674	
63488	65917,96875	1736	-3,20481927710843	2313	3,74698795180723	1353	8,36144578313253	4736	-2,90374003678725	5824	-3,57081545064378	-14464	8,86817903126916	-118	-21,175572519084	1387	1,80152671755725	677	-10,3358778625954	-7	-0,00636363636363636	513	-0,466363636363636	-349	-0,356122448979592	
64128	65937,5	1754	-3,14457831325301	2308	3,53012048192771	1358	8,30120481927711	4800	-2,9429797670141	5440	-3,33537706928265	-14272	8,7504598405886	-65	-22,2137404580153	1455	0,99236641221374	631	-9,63358778625954	-4	-0,00363636363636364	493	-0,448181818181818	-343	-0,35	
64768	65957,03125	1754	-3,07228915662651	2302	3,53012048192771	1345	8,45783132530121	4544	-2,78602084610668	5440	-3,33537706928265	-14336	8,78969957081545	35	-20,7786259541985	1361	-0,534351145038168	600	-9,16030534351145	-5	-0,00454545454545455	494	-0,449090909090909	-340	-0,346938775510204	
65408	65976,5625	1762	-3,13253012048193	2307	3,43373493975904	1352	8,37349397590362	4544	-2,78602084610668	5440	-3,33537706928265	-14336	8,78969957081545	-34	-20,1068702290076	1317	0,519083969465649	586	-8,94656488549618	-9	-0,00818181818181818	508	-0,461818181818182	-338	-0,344897959183674	
512	65996,09375	1773	-3,27710843373494	2319	3,30120481927711	1353	8,36144578313253	4928	-3,02145922746781	5056	-3,09993868792152	-14464	8,86817903126916	-81	-20,8854961832061	1368	1,23664122137405	617	-9,41984732824428	-6	-0,00545454545454546	509	-0,462727272727273	-342	-0,348979591836735	
1152	66015,625	1775	-3,14457831325301	2308	3,27710843373494	1349	8,40963855421687	4736	-2,90374003678725	5056	-3,09993868792152	-14400	8,8289393010423	80	-19,3740458015267	1269	-1,22137404580153	585	-8,93129770992366	-11	-0,01	515	-0,468181818181818	-346	-0,353061224489796	
1792	66035,15625	1777	-3,16867469879518	2310	3,25301204819277	1343	8,48192771084337	4736	-2,90374003678725	4928	-3,02145922746781	-14400	8,8289393010423	172	-18,7480916030534	1228	-2,62595419847328	573	-8,74809160305344	-13	-0,0118181818181818	526	-0,478181818181818	-335	-0,341836734693878	
2432	66054,6875	1780	-3,19277108433735	2312	3,21686746987952	1347	8,43373493975904	4864	-2,98221949724096	5056	-3,09993868792152	-14528	8,90741876149601	201	-18,7175572519084	1226	-3,06870229007634	593	-9,05343511450382	-11	-0,01	545	-0,495454545454545	-340	-0,346938775510204	
3072	66074,21875	1793	-3,12048192771084	2306	3,06024096385542	1345	8,45783132530121	4864	-2,98221949724096	4736	-2,90374003678725	-14592	8,94665849172287	209	-19,2519083969466	1261	-3,19083969465649	586	-8,94656488549618	-10	-0,00909090909090909	517	-0,47	-333	-0,339795918367347	
3712	66093,75	1797	-3,08433734939759	2303	3,01204819277108	1347	8,43373493975904	4736	-2,90374003678725	4672	-2,86450030656039	-14656	8,98589822194972	252	-17,9847328244275	1178	-3,84732824427481	571	-8,7175572519084	-5	-0,00454545454545455	517	-0,47	-339	-0,345918367346939	
4352	66113,28125	1810	-2,96385542168675	2293	2,85542168674699	1344	8,46987951807229	4544	-2,78602084610668	4352	-2,66830165542612	-14464	8,86817903126916	223	-18,2900763358779	1198	-3,40458015267176	545	-8,3206106870229	-15	-0,0136363636363636	539	-0,49	-334	-0,340816326530612	
4992	66132,8125	1807	-3,10843373493976	2305	2,89156626506024	1342	8,49397590361446	4672	-2,86450030656039	4288	-2,62906192519926	-14592	8,94665849172287	104	-16,5496183206107	1084	-1,58778625954198	525	-8,01526717557252	-3	-0,00272727272727273	547	-0,497272727272727	-338	-0,344897959183674	
5632	66152,34375	1813	-3,24096385542169	2316	2,81927710843373	1344	8,46987951807229	4800	-2,9429797670141	4160	-2,55058246474555	-14656	8,98589822194972	43	-16,5496183206107	1084	-0,656488549618321	532	-8,12213740458015	-18	-0,0163636363636364	543	-0,493636363636364	-339	-0,345918367346939	
6272	66171,875	1819	-3,24096385542169	2316	2,74698795180723	1340	8,51807228915663	4992	-3,06069895769467	4096	-2,5113427345187	-14656	8,98589822194972	155	-16,7328244274809	1096	-2,36641221374046	489	-7,46564885496183	-10	-0,00909090909090909	551	-0,500909090909091	-339	-0,345918367346939	
6912	66191,40625	1824	-3,09638554216868	2304	2,68674698795181	1335	8,57831325301205	4672	-2,86450030656039	3968	-2,43286327406499	-14784	9,06437768240343	323	-16,3664122137405	1072	-4,93129770992366	461	-7,0381679389313	-10	-0,00909090909090909	546	-0,496363636363636	-339	-0,345918367346939	
7552	66210,9375	1824	-3,06024096385542	2301	2,68674698795181	1335	8,57831325301205	4672	-2,86450030656039	4032	-2,47210300429185	-14848	9,10361741263029	420	-14,9923664122137	982	-6,41221374045802	427	-6,51908396946565	-5	-0,00454545454545455	536	-0,487272727272727	-328	-0,33469387755102	
8192	66230,46875	1833	-3,20481927710843	2313	2,57831325301205	1333	8,60240963855422	4736	-2,90374003678725	3776	-2,31514408338443	-14848	9,10361741263029	299	-15,5267175572519	1017	-4,56488549618321	432	-6,59541984732824	-9	-0,00818181818181818	541	-0,491818181818182	-331	-0,337755102040816	
8832	66250	1834	-3,18072289156627	2311	2,56626506024096	1335	8,57831325301205	4608	-2,82526057633354	3968	-2,43286327406499	-14656	8,98589822194972	281	-15,1450381679389	992	-4,29007633587786	449	-6,85496183206107	-5	-0,00454545454545455	543	-0,493636363636364	-331	-0,337755102040816	
9472	66269,53125	1843	-3,09638554216868	2304	2,4578313253012	1328	8,66265060240964	4864	-2,98221949724096	3584	-2,19742489270386	-14912	9,14285714285714	303	-14,3969465648855	943	-4,62595419847328	466	-7,11450381679389	-4	-0,00363636363636364	547	-0,497272727272727	-330	-0,336734693877551	
10112	66289,0625	1846	-3,19277108433735	2312	2,42168674698795	1323	8,72289156626506	4736	-2,90374003678725	3648	-2,23666462293072	-15104	9,26057633353771	153	-13,8778625954198	909	-2,33587786259542	473	-7,22137404580153	-11	-0,01	562	-0,510909090909091	-336	-0,342857142857143	
10752	66308,59375	1849	-3,10843373493976	2305	2,3855421686747	1325	8,69879518072289	4672	-2,86450030656039	3456	-2,11894543225015	-15040	9,22133660331085	86	-12,6564885496183	829	-1,31297709923664	467	-7,12977099236641	-2	-0,00181818181818182	549	-0,499090909090909	-334	-0,340816326530612	
11392	66328,125	1853	-3,24096385542169	2316	2,33734939759036	1323	8,72289156626506	4928	-3,02145922746781	3520	-2,15818516247701	-15040	9,22133660331085	34	-11,7251908396947	768	-0,519083969465649	518	-7,90839694656488	-13	-0,0118181818181818	571	-0,519090909090909	-335	-0,341836734693878	
12032	66347,65625	1863	-3,08433734939759	2303	2,21686746987952	1313	8,8433734939759	4608	-2,82526057633354	3136	-1,92274678111588	-15424	9,45677498467198	60	-12,0916030534351	792	-0,916030534351145	513	-7,83206106870229	-7	-0,00636363636363636	577	-0,524545454545455	-335	-0,341836734693878	
12672	66367,1875	1860	-3,08433734939759	2303	2,25301204819277	1306	8,92771084337349	4608	-2,82526057633354	3328	-2,04046597179644	-15488	9,49601471489883	7	-10,1984732824427	668	-0,106870229007634	459	-7,00763358778626	-13	-0,0118181818181818	563	-0,511818181818182	-336	-0,342857142857143	
13312	66386,71875	1854	-3,24096385542169	2316	2,32530120481928	1314	8,83132530120482	4864	-2,98221949724096	3392	-2,0797057020233	-15360	9,41753525444513	-64	-9,78625954198473	641	0,977099236641221	471	-7,19083969465649	-16	-0,0145454545454545	566	-0,514545454545455	-339	-0,345918367346939	
13952	66406,25	1874	-3,1566265060241	2309	2,08433734939759	1321	8,74698795180723	4736	-2,90374003678725	3008	-1,84426732066217	-15104	9,26057633353771	-22	-12,0763358778626	791	0,33587786259542	507	-7,74045801526718	-3	-0,00272727272727273	563	-0,511818181818182	-331	-0,337755102040816	
14592	66425,78125	1877	-2,85542168674699	2284	2,04819277108434	1317	8,79518072289157	4544	-2,78602084610668	3008	-1,84426732066217	-15360	9,41753525444513	208	-11,9541984732824	783	-3,17557251908397	471	-7,19083969465649	-7	-0,00636363636363636	591	-0,537272727272727	-336	-0,342857142857143	
15232	66445,3125	1879	-2,95180722891566	2292	2,02409638554217	1321	8,74698795180723	4224	-2,58982219497241	3008	-1,84426732066217	-15104	9,26057633353771	72	-11,1908396946565	733	-1,09923664122137	430	-6,56488549618321	-7	-0,00636363636363636	576	-0,523636363636364	-331	-0,337755102040816	
15872	66464,84375	1887	-3,07228915662651	2302	1,92771084337349	1330	8,63855421686747	4480	-2,74678111587983	2688	-1,6480686695279	-15040	9,22133660331085	-100	-12,030534351145	788	1,52671755725191	401	-6,12213740458015	-14	-0,0127272727272727	593	-0,539090909090909	-335	-0,341836734693878	
16512	66484,375	1896	-3,10843373493976	2305	1,81927710843374	1338	8,54216867469879	4736	-2,90374003678725	2688	-1,6480686695279	-14912	9,14285714285714	-25	-10,7022900763359	701	0,381679389312977	342	-5,22137404580153	-8	-0,00727272727272727	596	-0,541818181818182	-338	-0,344897959183674	
17152	66503,90625	1905	-2,92771084337349	2290	1,71084337349398	1338	8,54216867469879	4352	-2,66830165542612	2368	-1,45187001839362	-14592	8,94665849172287	149	-11,0534351145038	724	-2,27480916030534	298	-4,54961832061069	-3	-0,00272727272727273	584	-0,530909090909091	-336	-0,342857142857143	
17792	66523,4375	1898	-2,74698795180723	2275	1,79518072289157	1349	8,40963855421687	4096	-2,5113427345187	2560	-1,56958920907419	-14656	8,98589822194972	131	-8,30534351145038	544	-2	284	-4,33587786259542	-11	-0,01	579	-0,526363636363636	-331	-0,337755102040816	
18432	66542,96875	1919	-2,96385542168675	2293	1,5421686746988	1354	8,34939759036145	4352	-2,66830165542612	2240	-1,37339055793991	-14400	8,8289393010423	-55	-8,54961832061069	560	0,83969465648855	279	-4,25954198473282	-12	-0,0109090909090909	590	-0,536363636363636	-334	-0,340816326530612	
19072	66562,5	1929	-2,8433734939759	2283	1,42168674698795	1351	8,3855421686747	4224	-2,58982219497241	1920	-1,17719190680564	-14336	8,78969957081545	8	-6,74809160305344	442	-0,122137404580153	221	-3,37404580152672	-7	-0,00636363636363636	574	-0,521818181818182	-328	-0,33469387755102	
19712	66582,03125	1911	-2,98795180722892	2295	1,63855421686747	1346	8,44578313253012	4352	-2,66830165542612	2176	-1,33415082771306	-14528	8,90741876149601	46	-3,05343511450382	200	-0,702290076335878	166	-2,53435114503817	-10	-0,00909090909090909	579	-0,526363636363636	-329	-0,335714285714286	
20352	66601,5625	1921	-3,2289156626506	2315	1,51807228915663	1344	8,46987951807229	4736	-2,90374003678725	2240	-1,37339055793991	-14592	8,94665849172287	16	-2,97709923664122	195	-0,244274809160305	129	-1,96946564885496	-25	-0,0227272727272727	605	-0,55	-336	-0,342857142857143	
20992	66621,09375	1920	-3,07228915662651	2302	1,53012048192771	1339	8,53012048192771	4672	-2,86450030656039	1984	-1,2164316370325	-14656	8,98589822194972	255	-3,34351145038168	219	-3,89312977099237	117	-1,78625954198473	-3	-0,00272727272727273	576	-0,523636363636364	-332	-0,338775510204082	
21632	66640,625	1904	-2,83132530120482	2282	1,72289156626506	1328	8,66265060240964	4224	-2,58982219497241	2496	-1,53034947884733	-14976	9,182096873084	484	1,3587786259542	-89	-7,38931297709924	106	-1,61832061068702	-8	-0,00727272727272727	592	-0,538181818181818	-334	-0,340816326530612	
22272	66660,15625	1919	-2,87951807228916	2286	1,5421686746988	1327	8,67469879518072	4160	-2,55058246474555	2304	-1,41263028816677	-14784	9,06437768240343	208	-0,320610687022901	21	-3,17557251908397	112	-1,70992366412214	-2	-0,00181818181818182	587	-0,533636363636364	-332	-0,338775510204082	
22912	66679,6875	1912	-3,04819277108434	2300	1,62650602409639	1320	8,75903614457831	4608	-2,82526057633354	2240	-1,37339055793991	-15040	9,22133660331085	24	1,25190839694656	-82	-0,366412213740458	52	-0,793893129770992	-10	-0,00909090909090909	580	-0,527272727272727	-328	-0,33469387755102	
23552	66699,21875	1902	-3,04819277108434	2300	1,74698795180723	1315	8,81927710843374	4544	-2,78602084610668	2304	-1,41263028816677	-15360	9,41753525444513	4	2,74809160305343	-180	-0,0610687022900763	-15	0,229007633587786	-9	-0,00818181818181818	593	-0,539090909090909	-331	-0,337755102040816	
24192	66718,75	1903	-3,31325301204819	2322	1,73493975903614	1311	8,86746987951807	4864	-2,98221949724096	2496	-1,53034947884733	-15424	9,45677498467198	-73	2,41221374045802	-158	1,11450381679389	-30	0,458015267175573	-13	-0,0118181818181818	594	-0,54	-330	-0,336734693877551	
24832	66738,28125	1909	-3,31325301204819	2322	1,66265060240964	1301	8,98795180722892	5056	-3,09993868792152	2304	-1,41263028816677	-15552	9,53525444512569	-11	0,564885496183206	-37	0,16793893129771	-39	0,595419847328244	-14	-0,0127272727272727	597	-0,542727272727273	-346	-0,353061224489796	
